term,wc2.1_5m_bio_1,wc2.1_5m_bio_10,wc2.1_5m_bio_11,wc2.1_5m_bio_12,wc2.1_5m_bio_13,wc2.1_5m_bio_14,wc2.1_5m_bio_15,wc2.1_5m_bio_16,wc2.1_5m_bio_17,wc2.1_5m_bio_18,wc2.1_5m_bio_19,wc2.1_5m_bio_2,wc2.1_5m_bio_3,wc2.1_5m_bio_4,wc2.1_5m_bio_5,wc2.1_5m_bio_6,wc2.1_5m_bio_7,wc2.1_5m_bio_8,wc2.1_5m_bio_9
wc2.1_5m_bio_1,,,,,,,,,,,,,,,,,,,
wc2.1_5m_bio_10, .95,,,,,,,,,,,,,,,,,,
wc2.1_5m_bio_11, .98, .88,,,,,,,,,,,,,,,,,
wc2.1_5m_bio_12, .54, .37, .62,,,,,,,,,,,,,,,,
wc2.1_5m_bio_13, .61, .44, .68, .82,,,,,,,,,,,,,,,
wc2.1_5m_bio_14, .11, .08, .14, .58, .22,,,,,,,,,,,,,,
wc2.1_5m_bio_15, .01, .02,-.02,-.50,-.04,-.92,,,,,,,,,,,,,
wc2.1_5m_bio_16, .61, .44, .69, .86, .98, .23,-.08,,,,,,,,,,,,
wc2.1_5m_bio_17, .13, .09, .17, .63, .25, .99,-.94, .27,,,,,,,,,,,
wc2.1_5m_bio_18,-.29,-.36,-.28, .28, .03, .34,-.38, .07, .35,,,,,,,,,,
wc2.1_5m_bio_19, .50, .43, .55, .67, .55, .67,-.55, .56, .68,-.17,,,,,,,,,
wc2.1_5m_bio_2,-.45,-.42,-.48,-.46,-.31,-.64, .51,-.31,-.62, .19,-.70,,,,,,,,
wc2.1_5m_bio_3, .73, .57, .79, .58, .61, .23,-.06, .60, .24,-.15, .44,-.45,,,,,,,
wc2.1_5m_bio_4,-.76,-.58,-.86,-.73,-.72,-.17, .10,-.75,-.21, .11,-.52, .39,-.82,,,,,,
wc2.1_5m_bio_5, .67, .71, .63, .15, .32,-.42, .36, .34,-.37,-.40, .07, .18, .26,-.47,,,,,
wc2.1_5m_bio_6, .91, .83, .94, .61, .63, .29,-.13, .63, .30,-.33, .64,-.68, .85,-.81, .43,,,,
wc2.1_5m_bio_7,-.71,-.60,-.75,-.56,-.53,-.43, .25,-.52,-.42, .22,-.62, .84,-.81, .72,-.08,-.91,,,
wc2.1_5m_bio_8, .91, .92, .83, .43, .44, .12,-.04, .46, .13,-.09, .32,-.35, .59,-.60, .62, .77,-.56,,
wc2.1_5m_bio_9, .94, .87, .96, .58, .66, .17,-.03, .66, .19,-.41, .63,-.56, .78,-.80, .59, .96,-.79, .76,
